Ticket_ID,Passenger_Name,Train_No,Route_Name,Departure_Station,Arrival_Station,Journey_Date,Booking_Date,Train_Class,Distance_km,Fare_Rs,Delay_Minutes,Payment_Method,Booking_Source,Age,Gender
bfb0d87b-451e-4d84-99b3-f118aba4cf9d,Mohanlal Kothari,TR7727,Kolkata-Chennai,Kolkata,Mumbai,2024-12-22,2024-11-17,AC 2 Tier,953.0,2322.29,120,Cash,IRCTC Website,35,Other
405ee265-180a-46b0-b312-b1133a4ade21,Jivika Aurora,TR2609,Delhi-Mumbai,Mumbai,Jaipur,2025-05-14,2025-04-12,AC 2 Tier,281.0,2212.82,60,Net Banking,Railway Counter,43,Female
f3c4d6ca-7020-4986-a097-807512ba3df4,Nitya Gade,TR8201,Hyderabad-Bangalore,Jaipur,Kolkata,2025-04-07,2025-03-06,AC 3 Tier,1081.0,516.04,60,Cash,IRCTC Website,24,Male
698986ae-9466-49be-9f8e-439f586180fe,Nirvaan Walla,TR4672,Hyderabad-Bangalore,Mumbai,Delhi,2025-03-11,2025-03-06,AC 3 Tier,1139.1,110.54,30,Credit Card,IRCTC Website,56,Other
cf4c5455-1311-4a47-a103-5cd841f16023,Umang Barad,TR6351,Delhi-Mumbai,Chennai,Lucknow,2025-04-28,2025-02-24,Second Sitting,1194.6,379.49,120,Debit Card,Railway Counter,22,Female
737d9f84-5be3-4bdd-a404-6b6efe188a9e,Hunar Dutt,TR4567,Ahmedabad-Jaipur,Kolkata,Jaipur,2025-04-19,2025-03-07,Sleeper,298.0,102.7,90,UPI,Railway Counter,22,Male
46493036-475f-4f00-ae5e-941e64686413,Anya Saxena,TR3827,Kolkata-Chennai,Delhi,Kolkata,2025-04-27,2025-03-25,Second Sitting,1158.5,2277.64,60,Debit Card,Railway Counter,45,Male
69144da2-0442-453f-94bb-959f455b43bf,Nirvi Jhaveri,TR6324,Hyderabad-Bangalore,Jaipur,Kolkata,2024-12-20,2024-11-29,Second Sitting,147.0,1174.33,10,Net Banking,Travel Agent,58,Female
c96c14dc-3d33-4743-b555-6d5a5effe9bb,Badal Krishnamurthy,TR8916,Lucknow-Patna,Lucknow,Jaipur,2025-03-18,2025-02-22,Sleeper,1222.0,1693.16,45,Net Banking,Railway Counter,54,Other
2d120a52-446c-46ae-a468-bc21dedfd534,Vritika Sarna,TR7492,Ahmedabad-Jaipur,Bangalore,Chennai,2025-05-22,2025-03-20,Second Sitting,1021.6,1588.78,60,UPI,Mobile App,42,Female
62a7b648-3fc1-487f-8b80-a4a20f3e650f,Riya Bhasin,TR7467,Kolkata-Chennai,Kolkata,Chennai,2025-04-12,2025-02-12,Sleeper,1453.8,1393.38,30,UPI,Railway Counter,49,Other
789aba47-c87f-4033-904c-f9015324d8ef,Abram Bhavsar,TR2758,Lucknow-Patna,Jaipur,Bangalore,2025-02-02,2024-11-30,AC 3 Tier,1553.3,1927.52,90,Cash,Railway Counter,51,Male
bcf1754c-8a60-4fd5-b240-bbceb6a7eaf8,Vaibhav Saran,TR3200,Delhi-Mumbai,Lucknow,Chennai,2025-05-11,2025-01-20,AC 3 Tier,1843.5,536.79,5,Net Banking,Railway Counter,10,Male
a1a6def1-505e-4da8-9ceb-e07ec59761d7,Riaan Talwar,TR8593,Delhi-Mumbai,Kolkata,Mumbai,2025-04-11,2025-03-08,Second Sitting,1970.8,157.3,5,Net Banking,Mobile App,57,Other
4a19b360-ac5e-459e-b3f8-90eb7954872b,Biju Sehgal,TR6708,Hyderabad-Bangalore,Lucknow,Mumbai,2025-04-21,2024-12-31,Sleeper,239.5,348.3,45,Credit Card,Railway Counter,47,Female
524ff00e-77c3-416c-a335-02393c1a3080,Mahika Tailor,TR8842,Lucknow-Patna,Lucknow,Kolkata,2025-03-27,2025-02-12,Second Sitting,1078.2,752.2,120,Debit Card,Mobile App,67,Other
ff6bec4c-adbc-4848-9833-3f6f96d7321a,Indranil Kaur,TR2526,Delhi-Mumbai,Delhi,Jaipur,2024-12-02,2024-11-04,AC First Class,252.6,429.33,30,Credit Card,Travel Agent,30,Male
f1d8694a-0aff-4266-99e0-c4eb0d7e1307,Darshit Singh,TR2122,Kolkata-Chennai,Lucknow,Bangalore,2025-02-07,2024-12-22,Sleeper,725.1,131.07,45,Debit Card,IRCTC Website,66,Other
4fde7ccc-6004-4d17-8405-e9e8930813a9,Indranil Bhatti,TR9731,Hyderabad-Bangalore,Chennai,Kolkata,2025-02-12,2025-01-02,Second Sitting,611.3,773.68,0,Credit Card,Travel Agent,47,Female
4dfec557-a282-443e-8291-caedb2a70c05,Zara Kibe,TR4494,Ahmedabad-Jaipur,Bangalore,Mumbai,2025-01-24,2024-11-28,Sleeper,263.5,717.56,10,Cash,Travel Agent,23,Other
f53feaf5-4bb4-4862-a36b-ac9e9e192c05,Ivan Balay,TR7530,Delhi-Mumbai,Kolkata,Bangalore,2024-11-27,2024-11-24,AC 3 Tier,1370.7,1678.08,15,Cash,Travel Agent,73,Other
117eefd4-bf85-4176-ba99-a6b1c9ee993e,Nirvaan Sagar,TR4362,Lucknow-Patna,Mumbai,Bangalore,2025-01-31,2024-12-29,AC 2 Tier,1297.0,357.36,5,Net Banking,Railway Counter,70,Other
409c5f0e-9270-486d-bcbf-e9fac7a16600,Stuvan Basak,TR7608,Lucknow-Patna,Lucknow,Chennai,2025-01-04,2024-12-31,AC 2 Tier,1934.2,791.34,5,Cash,IRCTC Website,24,Female
118a781c-d0a7-4dc7-af6a-5257c9784f9e,Ela Tripathi,TR4382,Ahmedabad-Jaipur,Jaipur,Delhi,2025-05-20,2025-03-15,AC 3 Tier,125.7,413.25,0,Cash,Railway Counter,73,Other
35630689-305a-4070-87d5-e01ae0edd299,Kaira Kala,TR2892,Delhi-Mumbai,Kolkata,Delhi,2025-04-20,2024-11-22,AC First Class,1821.4,1806.05,120,Net Banking,IRCTC Website,40,Female
b4dc59c3-a2b5-4824-8cc7-60bce7950b31,Vritika Madan,TR7873,Lucknow-Patna,Mumbai,Jaipur,2025-04-01,2025-03-11,Second Sitting,1124.7,2145.39,30,Cash,Travel Agent,57,Female
0df2ab20-19ad-4f83-a75b-40cf4afad0bd,Lavanya Bhalla,TR7035,Kolkata-Chennai,Kolkata,Lucknow,2025-05-17,2025-02-26,AC First Class,996.2,554.91,5,Debit Card,IRCTC Website,51,Male
52174db6-0e41-4bf9-90fb-809bdb6c7b0a,Arnav Andra,TR9650,Hyderabad-Bangalore,Kolkata,Bangalore,2025-02-04,2025-01-21,AC First Class,1906.4,2436.72,30,Cash,Railway Counter,17,Other
64dc00e9-9f72-4342-90ee-db5fdfb4b9a5,Anahita Mane,TR3197,Ahmedabad-Jaipur,Chennai,Mumbai,2025-02-24,2024-11-12,AC 3 Tier,672.4,2031.29,60,Debit Card,IRCTC Website,33,Other
22d44614-344e-44c9-af18-fdef0576c3b7,Dhruv Sha,TR1833,Kolkata-Chennai,Chennai,Kolkata,2024-12-08,2024-12-04,AC 2 Tier,173.7,1163.91,120,Cash,Railway Counter,14,Male
a015251a-79c6-4d0d-ab2c-97e068887602,Sara Kala,TR1500,Kolkata-Chennai,Jaipur,Delhi,2025-05-12,2025-04-14,Second Sitting,326.1,2121.91,60,Cash,Travel Agent,17,Male
a769273b-c266-4f24-af49-1798bac0ad5b,Hazel Kari,TR4909,Kolkata-Chennai,Mumbai,Bangalore,2025-04-15,2025-01-19,AC 3 Tier,522.6,1983.75,90,Cash,Travel Agent,30,Female
2c89e4c8-1059-48b3-8a58-29b107299b93,Damini Karan,TR1094,Kolkata-Chennai,Delhi,Chennai,2025-02-26,2024-12-19,AC 3 Tier,1172.8,876.88,120,Credit Card,Travel Agent,45,Female
bfdce9dd-a98a-44c1-887b-d66dfe4b90e8,Faiyaz Hari,TR8958,Lucknow-Patna,Bangalore,Mumbai,2025-05-17,2025-02-20,AC 2 Tier,1095.7,718.07,45,Cash,IRCTC Website,36,Female
0381da8e-804c-4114-892e-1c3a6b5c81f6,Farhan Saha,TR7596,Hyderabad-Bangalore,Kolkata,Bangalore,2025-03-24,2025-03-12,AC First Class,1791.8,2324.91,90,UPI,Railway Counter,20,Other
2b4caef9-2eed-4e32-8921-f5a66c91050e,Aayush Madan,TR8661,Delhi-Mumbai,Chennai,Jaipur,2025-04-27,2025-04-02,AC 2 Tier,1775.9,799.93,45,Net Banking,Mobile App,32,Male
a93abacd-d4eb-4b7b-bb4a-9a29c50a5a8c,Trisha Bali,TR6101,Ahmedabad-Jaipur,Bangalore,Lucknow,2025-01-28,2024-12-27,Second Sitting,1662.4,2116.16,60,Cash,IRCTC Website,51,Male
e40c568f-cfbd-484f-8720-8e8d9ec7c39d,Biju Konda,TR3898,Ahmedabad-Jaipur,Patna,Jaipur,2025-02-10,2025-01-14,AC First Class,926.7,641.13,15,Net Banking,IRCTC Website,75,Female
865a88dc-2cdb-4e6b-b678-82cd8e43b24c,Umang Sheth,TR8000,Lucknow-Patna,Patna,Bangalore,2025-04-19,2024-12-20,AC First Class,1116.6,1585.39,90,Cash,Railway Counter,39,Male
5f45333e-b1cf-44c9-bac1-5005114d0423,Ojas Dash,TR2325,Kolkata-Chennai,Patna,Delhi,2025-04-12,2025-01-21,AC First Class,319.3,431.45,30,Net Banking,Railway Counter,39,Female
8c6d6842-2c37-4c03-9d26-77771238de64,Tanya Mani,TR4523,Kolkata-Chennai,Patna,Mumbai,2025-02-06,2024-12-11,AC 2 Tier,848.6,353.63,60,Cash,Railway Counter,64,Male
9cae8fca-6da7-4668-8de5-4fb594d6c7c3,Tanya Reddy,TR1010,Lucknow-Patna,Delhi,Mumbai,2025-01-15,2024-12-17,AC 3 Tier,463.1,1023.8,120,Debit Card,IRCTC Website,34,Other
03574e77-d89b-407b-a6a0-b05933b18a12,Jiya Sinha,TR9572,Lucknow-Patna,Delhi,Bangalore,2025-05-09,2024-10-31,AC 3 Tier,488.2,2107.71,120,Net Banking,Mobile App,49,Male
f357e696-e7ec-4870-8563-1b625660b7cc,Zaina Choudhury,TR7998,Delhi-Mumbai,Chennai,Patna,2025-05-19,2024-11-29,Second Sitting,736.4,512.6,90,Debit Card,IRCTC Website,26,Male
9777799e-e20e-4f01-b22e-7d1dde5ffe36,Umang Cherian,TR5718,Hyderabad-Bangalore,Kolkata,Jaipur,2025-05-28,2025-01-21,AC 2 Tier,1623.7,2059.7,120,Credit Card,Railway Counter,20,Other
5b406ef8-6169-44fe-b2d4-622db8b5123a,Hridaan Agate,TR6002,Hyderabad-Bangalore,Kolkata,Jaipur,2025-02-28,2025-01-11,AC 3 Tier,666.7,217.34,5,Debit Card,Mobile App,35,Other
048786ee-f999-4b0f-94d1-99384e0e6645,Lavanya Amble,TR3365,Kolkata-Chennai,Chennai,Patna,2025-01-30,2024-11-08,AC First Class,331.8,1972.66,30,UPI,Travel Agent,66,Female
910bb5cc-c160-4edd-bc8e-e262c34f8c1e,Purab Dhingra,TR7934,Lucknow-Patna,Jaipur,Bangalore,2025-04-08,2025-01-26,AC First Class,1911.4,368.83,15,Credit Card,Travel Agent,63,Other
8119a325-ec16-45f3-abb6-28ced351e2d0,Tushar Rout,TR4712,Kolkata-Chennai,Jaipur,Bangalore,2025-05-30,2025-04-14,AC First Class,1965.2,1618.54,5,Net Banking,Travel Agent,58,Other
410f6217-b54c-4412-98fc-2a40224312b4,Krish Sama,TR3571,Hyderabad-Bangalore,Lucknow,Patna,2024-11-26,2024-11-03,Sleeper,187.9,1801.85,10,Credit Card,Railway Counter,31,Male
f1b7002f-769c-42b9-837c-eb11c663b784,Rasha Bhattacharyya,TR4960,Ahmedabad-Jaipur,Jaipur,Mumbai,2025-02-07,2024-11-17,AC 3 Tier,127.5,2481.89,0,Credit Card,Railway Counter,12,Other
92f3bab1-2108-4159-8f46-5c675419849a,Damini Badami,TR7958,Ahmedabad-Jaipur,Patna,Kolkata,2025-03-20,2025-02-01,Second Sitting,1457.3,1116.82,0,Debit Card,Travel Agent,17,Male
d53b6181-bf37-451c-8726-cb39fff67d78,Onkar Kapadia,TR5849,Kolkata-Chennai,Jaipur,Mumbai,2025-01-27,2024-12-13,AC 3 Tier,1824.6,1252.6,0,Credit Card,IRCTC Website,62,Male
4baac52d-066b-492f-aade-b3fea2dd1df4,Arhaan Shanker,TR8009,Lucknow-Patna,Kolkata,Chennai,2025-04-13,2025-01-09,Second Sitting,764.4,2198.31,30,Net Banking,Travel Agent,63,Male
0e05a006-ff71-4794-bb0f-b6721c15cb14,Aaryahi Raman,TR8693,Lucknow-Patna,Lucknow,Jaipur,2025-05-23,2025-03-20,Sleeper,1863.7,241.91,5,Net Banking,Travel Agent,60,Female
8ff91ab9-32fd-4eb3-9bce-b228955b5f8a,Neysa Khatri,TR5444,Lucknow-Patna,Kolkata,Delhi,2025-05-13,2025-01-29,AC 3 Tier,1058.9,1188.57,10,Credit Card,Railway Counter,48,Male
1a0b9248-8f83-4616-8b69-2100a9481974,Sahil Dhar,TR7678,Delhi-Mumbai,Delhi,Patna,2025-01-15,2024-11-08,AC 2 Tier,838.4,411.84,45,Debit Card,IRCTC Website,43,Male
730e3abf-5ff0-4dc2-b950-3f30946c278f,Samarth Agrawal,TR4492,Ahmedabad-Jaipur,Patna,Jaipur,2025-02-02,2024-11-15,Second Sitting,1959.4,1091.83,5,Credit Card,IRCTC Website,61,Other
7b26f6a8-7247-4df6-8aec-e2793d5e216e,Ehsaan Rana,TR2005,Hyderabad-Bangalore,Jaipur,Chennai,2025-03-23,2025-02-12,AC 3 Tier,665.7,787.39,30,UPI,Railway Counter,69,Female
966e6e4e-e014-4ad6-a95e-adb2f76e065e,Mohanlal Kant,TR4069,Kolkata-Chennai,Chennai,Delhi,2025-05-20,2025-04-27,AC First Class,857.4,878.8,5,UPI,Travel Agent,73,Other
e4fef01a-67b2-4983-96d9-4765ac60ade6,Arnav Gaba,TR4504,Kolkata-Chennai,Mumbai,Patna,2025-02-11,2025-01-26,AC 3 Tier,1947.2,1241.91,60,Net Banking,IRCTC Website,45,Male
0ed85eea-d589-4306-842e-f5b31342d89a,Raunak Randhawa,TR5900,Kolkata-Chennai,Jaipur,Kolkata,2025-05-26,2025-03-08,AC 3 Tier,810.7,473.74,5,UPI,IRCTC Website,24,Male
7e528bfe-ee6b-467a-a7ef-486678c7c743,Uthkarsh Bedi,TR4744,Kolkata-Chennai,Jaipur,Patna,2025-02-12,2024-11-03,Second Sitting,1147.5,1611.68,60,Debit Card,IRCTC Website,32,Male
497fb9fc-f3b8-4fe4-b0c0-fbe8b9664d96,Tiya Contractor,TR2592,Hyderabad-Bangalore,Mumbai,Patna,2025-04-25,2025-02-03,Sleeper,1651.4,2003.83,90,Cash,Travel Agent,59,Male
9c9d8045-830f-4d0d-a861-9b66597b7a17,Kanav Lal,TR1810,Delhi-Mumbai,Delhi,Kolkata,2025-05-15,2025-04-01,Second Sitting,883.7,770.59,15,UPI,Railway Counter,39,Other
e940ecc4-3816-4183-a5d8-3ee2712ff9a8,Chirag Raj,TR9092,Lucknow-Patna,Mumbai,Jaipur,2025-04-07,2025-01-06,AC 3 Tier,714.7,103.23,15,Debit Card,Travel Agent,41,Female
2910364f-05fe-4d20-bef6-e829a3668e85,Dhanuk Konda,TR4638,Ahmedabad-Jaipur,Delhi,Lucknow,2025-04-14,2024-12-31,Second Sitting,1827.0,846.35,5,Net Banking,Mobile App,33,Other
9dc5bad0-db20-409a-801e-088dc2902b37,Neelofar Arora,TR1538,Ahmedabad-Jaipur,Kolkata,Delhi,2025-05-17,2025-04-30,Sleeper,911.2,1331.78,5,UPI,Mobile App,52,Other
5eefd4f9-2dae-450c-8d88-d7b205548a22,Neelofar Bakshi,TR9452,Kolkata-Chennai,Chennai,Mumbai,2025-05-12,2024-12-07,AC 3 Tier,1386.8,2383.4,30,UPI,Railway Counter,67,Other
11029091-6338-4c42-b9f0-59e7d3649277,Jhanvi Chaudry,TR7335,Ahmedabad-Jaipur,Mumbai,Lucknow,2025-05-15,2025-04-03,AC 3 Tier,1901.0,1559.95,60,Net Banking,IRCTC Website,28,Female
793b71a0-5643-4aef-b09f-e2d843fcdce6,Oorja Dutt,TR6913,Ahmedabad-Jaipur,Chennai,Lucknow,2025-05-31,2025-04-19,AC First Class,167.7,1246.94,90,Credit Card,Mobile App,65,Male
1ebf246b-63a0-40f2-b605-3aa5d1f813bc,Kaira Lall,TR6399,Ahmedabad-Jaipur,Chennai,Bangalore,2025-05-28,2025-04-18,Second Sitting,310.3,2043.55,90,UPI,Mobile App,13,Female
57aee98a-85eb-433b-b159-9277d6f69b5f,Samar De,TR4906,Delhi-Mumbai,Patna,Delhi,2025-05-27,2025-03-02,AC First Class,1865.8,1794.05,90,Debit Card,IRCTC Website,50,Female
86680d96-5f42-4f00-8e12-3aec9a4705b2,Badal Wagle,TR4677,Hyderabad-Bangalore,Kolkata,Mumbai,2025-04-24,2024-12-22,Sleeper,494.7,2201.36,0,Net Banking,Travel Agent,17,Female
3f9725c7-e120-4012-8234-8d65ce61f90e,Ishita Tandon,TR2740,Ahmedabad-Jaipur,Kolkata,Patna,2025-03-19,2025-03-19,AC 3 Tier,725.7,1696.55,90,UPI,Railway Counter,20,Male
3a958b5d-1974-4235-bdf8-315d0b6b3865,Vardaniya Tara,TR8031,Kolkata-Chennai,Lucknow,Delhi,2025-05-25,2025-04-24,Sleeper,395.7,1140.02,5,Credit Card,Travel Agent,61,Female
047d8c20-3101-4e50-8282-109293ff19b5,Tushar Ravi,TR7382,Ahmedabad-Jaipur,Delhi,Patna,2024-12-16,2024-11-10,Second Sitting,993.2,1221.89,120,Debit Card,Mobile App,17,Other
cd25696a-ebfc-446b-af5a-9dce65fd9d1d,Pranay Sani,TR4144,Kolkata-Chennai,Jaipur,Lucknow,2025-05-29,2025-02-20,Second Sitting,1958.6,192.36,120,Credit Card,Railway Counter,69,Other
74b22746-0e7b-49fd-b1a9-83dfef4b1953,Dhanuk Keer,TR1176,Hyderabad-Bangalore,Mumbai,Chennai,2025-04-24,2025-04-12,Second Sitting,1027.9,1889.02,90,Debit Card,Railway Counter,57,Male
0aca0bbe-c8dd-4a65-b2f5-dd0ecd223809,Prisha Kapadia,TR6307,Ahmedabad-Jaipur,Kolkata,Jaipur,2025-05-02,2025-02-06,Sleeper,1398.6,1287.9,10,Net Banking,Mobile App,65,Other
0f7ac127-a04c-47ed-8a55-f51444bc89a1,Tejas Varghese,TR1165,Hyderabad-Bangalore,Patna,Mumbai,2024-12-06,2024-11-05,AC 2 Tier,1425.4,1316.32,5,Debit Card,Railway Counter,68,Other
57c5ac70-1541-4791-bb4b-469abb37fe79,Indrans Iyer,TR3248,Kolkata-Chennai,Bangalore,Chennai,2025-03-20,2024-12-22,AC First Class,370.3,1671.84,10,Debit Card,IRCTC Website,49,Female
cc209a12-ea89-48eb-b711-98698a1493f2,Rasha Sarraf,TR1228,Hyderabad-Bangalore,Mumbai,Kolkata,2025-05-30,2025-03-02,AC First Class,694.5,1720.57,45,Net Banking,IRCTC Website,52,Female
19e954bc-c599-4f89-b06c-3a702488d3f2,Kaira Luthra,TR2227,Kolkata-Chennai,Jaipur,Mumbai,2025-05-17,2025-04-23,Second Sitting,673.4,383.19,45,UPI,IRCTC Website,22,Female
4adbe07f-145b-41ee-a4d0-aca17aed57a6,Yuvraj  Taneja,TR4715,Kolkata-Chennai,Mumbai,Jaipur,2025-03-22,2025-03-14,AC 2 Tier,1835.3,1962.09,0,Debit Card,Travel Agent,28,Female
29d695f1-1d91-4c7e-a420-5293ff83ff42,Shray Sethi,TR9259,Ahmedabad-Jaipur,Jaipur,Mumbai,2025-03-22,2025-02-03,AC 2 Tier,1800.7,2187.13,45,Cash,IRCTC Website,64,Female
c521ff94-eeec-4ada-82af-ba61d1cced3a,Bhavin Joshi,TR8385,Hyderabad-Bangalore,Bangalore,Chennai,2025-04-22,2025-01-01,AC 3 Tier,623.2,524.55,120,Debit Card,Mobile App,37,Male
0e1e2ba5-0c92-4e90-81e7-086a20164d3c,Raghav Hari,TR5936,Kolkata-Chennai,Patna,Kolkata,2025-01-30,2024-11-24,Sleeper,223.8,444.64,120,UPI,Mobile App,23,Other
134830f1-1c51-4fc0-a6a4-f517ed192f15,Nirvi Kumar,TR9911,Hyderabad-Bangalore,Chennai,Lucknow,2025-05-22,2025-03-05,Sleeper,1820.6,1978.77,15,Credit Card,Travel Agent,43,Other
7add2928-e995-40e5-b4c3-3c21220985bf,Vidur Tiwari,TR4782,Ahmedabad-Jaipur,Delhi,Patna,2025-03-14,2024-12-07,Second Sitting,1912.3,1309.13,90,Cash,Travel Agent,29,Other
958f7da1-084b-4b24-886e-e66bb693a851,Mannat Banerjee,TR6664,Lucknow-Patna,Lucknow,Kolkata,2025-03-16,2024-11-17,AC First Class,837.8,1537.02,0,Net Banking,Railway Counter,34,Male
12abf287-6157-48a2-afb9-390dca3f87f7,Yasmin Kakar,TR8268,Kolkata-Chennai,Patna,Chennai,2024-11-17,2024-11-03,AC 3 Tier,680.0,1417.18,10,UPI,Travel Agent,64,Male
3ea37e9e-a480-4d11-81f0-cc3389538b97,Uthkarsh Chawla,TR3930,Kolkata-Chennai,Kolkata,Patna,2025-05-26,2024-11-07,AC 3 Tier,709.0,1840.98,45,UPI,Railway Counter,68,Female
319727e3-6c67-40b6-a316-876d99b51ed3,Charvi Deol,TR8814,Kolkata-Chennai,Delhi,Jaipur,2025-03-08,2025-02-15,AC First Class,675.6,2449.63,45,Cash,Railway Counter,38,Other
085ecd46-144b-4a78-9134-2e1bdd82cedb,Sara Savant,TR3347,Kolkata-Chennai,Lucknow,Jaipur,2025-04-04,2025-01-24,AC 3 Tier,1389.5,2423.91,90,UPI,Railway Counter,73,Female
a5fd55eb-4b76-42db-8261-e5f11d21dff7,Keya Chada,TR1712,Lucknow-Patna,Kolkata,Jaipur,2025-03-29,2025-03-16,Second Sitting,810.0,2464.83,120,Cash,IRCTC Website,16,Male
edc96438-274a-42e5-a08d-93d4164e69ea,Ahana  Krishnan,TR9609,Ahmedabad-Jaipur,Mumbai,Chennai,2025-04-16,2025-01-17,AC 2 Tier,1430.8,384.45,45,Net Banking,Travel Agent,61,Male
1a0b6b1d-a64e-438f-a630-00e3b7cf2082,Aniruddh Karan,TR7988,Hyderabad-Bangalore,Chennai,Bangalore,2025-05-26,2024-12-15,AC 2 Tier,597.2,249.33,60,Net Banking,Travel Agent,20,Female
89d80138-0eef-42bb-b82c-bc9d3aba9561,Sara Kar,TR6150,Lucknow-Patna,Jaipur,Kolkata,2025-05-29,2025-04-17,Sleeper,314.1,1771.37,30,Net Banking,Travel Agent,23,Other
6261b1a0-44f8-427a-ad0c-0e964db14fc9,Jivin Kamdar,TR3169,Delhi-Mumbai,Chennai,Mumbai,2025-02-14,2025-02-09,AC 3 Tier,672.3,2169.29,120,UPI,Mobile App,62,Male
be268bdf-a1d1-46b6-b67c-2bffb6c8f550,Pari Soni,TR2534,Hyderabad-Bangalore,Delhi,Patna,2025-01-04,2024-11-25,Sleeper,347.8,839.54,30,Debit Card,Railway Counter,26,Male
7ea6ac91-9f8d-4dc6-83d0-8abb54ea8c0a,Veer Sawhney,TR1208,Ahmedabad-Jaipur,Mumbai,Kolkata,2025-02-24,2024-12-12,AC First Class,251.4,1951.72,30,Credit Card,IRCTC Website,60,Female
cd3cf29a-38b5-4ffa-87e9-100e9b40b536,Riya Chanda,TR2731,Lucknow-Patna,Delhi,Chennai,2025-04-26,2024-11-27,Sleeper,803.4,1145.58,15,Debit Card,Mobile App,72,Female
b53c2396-13df-4b15-9250-ebcc663da105,Onkar Sachar,TR3502,Hyderabad-Bangalore,Jaipur,Mumbai,2025-02-21,2025-01-03,Second Sitting,673.1,1880.2,90,Debit Card,Railway Counter,14,Female
1e9f0234-cb40-49e2-b3ba-a52d96f10d61,Yakshit Bera,TR1332,Hyderabad-Bangalore,Delhi,Patna,2025-03-14,2024-11-02,Sleeper,384.6,1958.49,60,Cash,Travel Agent,36,Female
f85623f5-129b-489b-a155-c18cce6bdc6f,Vidur Iyengar,TR9909,Lucknow-Patna,Patna,Lucknow,2024-11-30,2024-11-23,AC 2 Tier,1462.7,765.25,90,Net Banking,IRCTC Website,52,Male
39165f93-6910-4222-9e10-9950779e5689,Vihaan Bera,TR3729,Hyderabad-Bangalore,Jaipur,Kolkata,2025-04-26,2025-01-06,Sleeper,1031.8,2415.42,0,Credit Card,Mobile App,14,Female
40e7360a-43b5-4aa9-bbe2-70d2bdb05039,Ritvik Raval,TR5260,Ahmedabad-Jaipur,Kolkata,Patna,2025-02-27,2024-11-07,AC 2 Tier,684.9,1763.23,120,Cash,Travel Agent,50,Male
ca892ebf-6c59-4db3-a0bc-e904c466d0d4,Miraya Toor,TR5588,Delhi-Mumbai,Delhi,Mumbai,2025-03-30,2025-03-23,Sleeper,659.4,861.94,30,UPI,Travel Agent,17,Female
8deace2d-cd1c-41d7-88fb-27dc8858790f,Ranbir Dugar,TR5518,Delhi-Mumbai,Chennai,Mumbai,2024-12-12,2024-11-16,Sleeper,284.8,1572.59,45,UPI,Mobile App,48,Male
fafb8784-4986-4bc5-bff0-c60ca6538786,Priyansh Saini,TR1567,Ahmedabad-Jaipur,Bangalore,Delhi,2025-03-08,2024-11-18,AC First Class,1681.4,1991.43,45,Cash,IRCTC Website,34,Other
01a888bb-583c-4fb4-b4e7-b58568139c75,Fateh Varty,TR7085,Hyderabad-Bangalore,Chennai,Kolkata,2025-01-06,2025-01-05,Second Sitting,1338.0,631.03,60,Net Banking,IRCTC Website,34,Male
720c39a4-323b-4e6e-8c2c-754f87192bbc,Kabir Dyal,TR5220,Delhi-Mumbai,Delhi,Chennai,2025-04-12,2024-11-16,Second Sitting,1152.6,639.07,90,Net Banking,Railway Counter,28,Female
4f1ff915-0215-4993-89af-64bff76bb23f,Yuvaan Mahal,TR7428,Kolkata-Chennai,Patna,Chennai,2025-05-16,2025-02-15,AC 2 Tier,709.0,349.97,30,Net Banking,Travel Agent,44,Female
2b0009cd-99e2-46d3-8bba-786a57fedfd4,Veer Chopra,TR8193,Ahmedabad-Jaipur,Kolkata,Bangalore,2025-04-14,2025-03-07,Second Sitting,743.9,1927.76,10,Cash,IRCTC Website,22,Other
7dc9d0fa-b258-454d-ac78-7aa1735cddb8,Elakshi Dalal,TR8623,Hyderabad-Bangalore,Kolkata,Mumbai,2025-04-20,2024-11-17,AC 2 Tier,1220.7,2479.69,0,Credit Card,Railway Counter,37,Male
5f4685fd-2b07-4f26-9540-c5b739cf350f,Charvi Devan,TR7422,Kolkata-Chennai,Mumbai,Bangalore,2025-05-17,2025-04-26,AC First Class,1757.9,1356.96,0,Credit Card,IRCTC Website,73,Other
59fcc2e9-a4a7-4cd5-a2f1-5a66ddb1be51,Bhamini Goel,TR6643,Ahmedabad-Jaipur,Jaipur,Chennai,2025-02-04,2024-11-05,Second Sitting,586.1,1141.3,45,Net Banking,Travel Agent,38,Male
f22269f3-b80d-43c0-ab29-5dcdf49ec62e,Anay Dutt,TR7150,Ahmedabad-Jaipur,Patna,Jaipur,2025-03-08,2024-11-13,AC 3 Tier,695.4,353.75,120,Credit Card,Travel Agent,11,Male
689e69fe-8ff2-44b7-8b1a-24223fb5f3fd,Ahana  Date,TR1755,Hyderabad-Bangalore,Mumbai,Bangalore,2025-04-11,2025-03-23,Sleeper,1154.8,1579.2,10,Credit Card,Mobile App,33,Other
dc4f77bc-3227-4279-afc5-bb524ce0a858,Pranay Bobal,TR9841,Delhi-Mumbai,Kolkata,Lucknow,2025-05-06,2024-12-23,AC 2 Tier,450.7,621.04,45,Debit Card,IRCTC Website,16,Male
205f147b-bdad-45f9-9e75-6cbe1e722f2b,Rasha Din,TR9793,Kolkata-Chennai,Bangalore,Jaipur,2025-05-19,2025-04-09,AC 2 Tier,1473.9,2469.37,5,UPI,Mobile App,38,Female
